,ticker,date,neg_text,uncert_text,pos_text,price_prior,price_0,price_1,price_3,price_7,p_p_n,p_0_n,Total,Buys,Holds,Sells,Rating,Target Px,delta_0_p,delta_1_p,delta_1_0,delta_3_np,delta_7_np,delta_3_n0,delta_7_n0,an_d_p,an_d_0
10,adbe,2009-09-15,accident adverse adversely against allegation allegations allege alleged alleging antitrust arrearage arrearages assertions bankrupt bankruptcy boycott breach breached breaches break calamity cancel cancellation cancelled cease challenge challenged challenging claiming claims closed closing closure closures collapse complain complaint complaints concern concerns conflict conflicts contested contrary correction corrections crime critical cut damage damages danger deceptive decline default defaults defect defects defend defer deficiencies deficiency delay delayed destroy destroyed destruction deter disagree disagreement disaster disclose disclosed disclosing dismiss dismissed dispose disproportion disproportionate dispute disputes disregard disregarded dissolution disturb disturbed divest divestiture doubt easing embargo encumber encumbered encumbrance encumbrances enjoin enjoining erred erring error exculpation exploit fail failed failing fails failure false fault faults fined fines force forced forego forfeit forfeiture fraud harm ill illegal illegality impair impairment impede impediment imperfection imperfections improper inaccuracies inaccurate incident inconsistent inconvenient infringe infringement infringes injunction injunctions inquiry insolvency insufficient interfere interference invalid invalidity investigation investigations irreparable knowingly lack lapse late laundering lie limitation limitations liquidation litigation lockout lose losing loss losses lost lying misappropriate misappropriates misappropriation misconduct mislead misleading misrepresent misrepresentation miss missed monopolization moratorium noncompliance nondisclosure objecting objection objections omission omissions omit oppose opposed opposition overage penalties persist persistent plea plead pled poses posing preclude preventing prosecute prosecuted purport purported quit redact redacted refusal reparation resign resignation resignations resigned restate restated sabotage sever solvency standstill stolen strain straining sue sued sues suffer terminate terminated terminates terminating termination terminations threat threaten threatened unauthorized unemployment unfair unlawful unreasonably violate violated violates violation violations weak weakness weaknesses willfully worse worsen worsening,apparent appear approximate approximately assume assumed assuming assumption assumptions believe believes conditional conditionally contingent contingently could depend dependent differ doubt exposure intangible likelihood may nonassessable pending possibility possible predict prediction predictions preliminary reexamination risk risks suggest suggested tending variance variances variant,able achieve advantage assure beneficial beneficially benefit best better confident desirable effective efficiency efficient enable enables enabling enhance enhancement enhancements enjoy exclusive exclusivity favorable favored gain gaining gains good great greater honor improve improves innovation integrity invent invention leading opportunity perfect perfected progress resolve revolutionize revolutionizes satisfaction satisfactory satisfied satisfy succeed succeeding success win,35.189998626708984,35.61999893188477,33.34999847412109,32.950000762939446,32.31999969482422,35.189998626708984,35.61999893188477,24.0,12.0,11.0,1.0,3.917,32.65,1.22,-5.23,-6.37,6.8,8.88,8.1,10.21,7.78,9.1
11,adbe,2009-09-15,adverse break cancel cancellation catastrophic closure collapse conciliation cut decline declines defer deter deterioration difficult difficulty disclose dispute disputes disrupt disruption doubt doubtful erred fail failure ill impair impairment inability infringe interrupt interruption interruptions lack lapse late lie limitation limitations litigation lose loss losses malicious miss plea pleas poses quit restructuring sue sued taint termination terminations unauthorized,anticipate anticipated approximate approximately assume assumed believe believes could differ doubt doubtful fluctuation fluctuations intangible intangibles may might predict predicting revise revised risk risks suggest uncertain uncertainties,able achieve achieved benefit better effective encouraged gain gains good great greater opportunities pleased profitability revolutionize revolutionizes satisfy success successful successfully transparency win,35.189998626708984,35.61999893188477,33.34999847412109,32.950000762939446,32.31999969482422,32.709999084472656,32.31999969482422,24.0,12.0,11.0,1.0,3.917,32.65,1.22,-5.23,-6.37,-0.73,1.21,-1.91,0.0,0.18,-1.01
12,adbe,2009-09-24,break closing collapse cut default fault ill lack lapse lie losing miss negative poses terminate unpaid,may,able satisfy win,32.709999084472656,32.31999969482422,32.029998779296875,32.68000030517578,32.549999237060554,34.779998779296875,34.450000762939446,25.0,11.0,13.0,1.0,3.8,36.2,-1.19,-2.08,-0.9,6.43,6.85,5.42,5.84,-3.92,-4.83
13,adbe,2009-10-26,break cancel cancelled cease ceased collapse cut forego ill lack lapse late lie miss purport quit sue sued terminate,approximate approximately,able accomplish satisfy success successful win,34.779998779296875,34.450000762939446,33.950000762939446,33.540000915527344,20.96999931335449,36.45000076293945,36.599998474121094,24.0,12.0,11.0,1.0,3.917,37.41,-0.95,-2.39,-1.45,8.68,73.82,9.12,74.54,-2.57,-2.17
14,adbe,2009-11-10,break collapse cut force ill lack lapse late lie miss restructuring sever,approximate approximately assume assumed,able satisfy win,36.45000076293945,36.599998474121094,35.91999816894531,36.5099983215332,36.11000061035156,35.779998779296875,36.36000061035156,24.0,14.0,9.0,1.0,4.083,38.47,0.41,-1.45,-1.86,-2.0,-0.91,-0.41,0.69,-6.99,-5.48
15,adbe,2009-12-15,adverse breach breaches break cancel cancellation catastrophic closure collapse conciliation cut decline declines defer delay delays deter deterioration difficult difficulty dispute disputes disrupt disruption doubt doubtful downturn erred fail failure ill impair impairment inability incomplete infringe interrupt interruption interruptions lack lapse late lie limitation limitations litigation lose loss losses malicious miss poses quit restructuring sever sue sued taint termination terminations unauthorized vulnerabilities,anticipate anticipated approximate approximately assume assumed believe believes could differ doubt doubtful fluctuation fluctuations intangible intangibles may might predict predicting risk risks suggest uncertain uncertainties uncertainty,able achieve achieved benefit better effective encouraged enhance enhancement enhancements gain gains good great greater improve improvement improves opportunities profitability revolutionize revolutionizes satisfy success successful successfully transparency win,35.779998779296875,36.36000061035156,37.86000061035156,37.34000015258789,37.16999816894531,36.77999877929688,37.09000015258789,25.0,14.0,10.0,1.0,4.0,39.33,1.62,5.81,4.13,-1.5,-1.05,-0.67,-0.22,-6.48,-5.7
16,adbe,2010-01-04,adverse against bad break cancel cancellation cancellations cancelled cancels closed closing closure closures collapse conciliation cut damage default defer deficit deter disclose disclosed doubt doubtful erred expose exposed fail failed fails fault fined fines force forfeit forfeited forfeiture forfeitures ill impair impaired impairment impairments incomplete infringe interrupt interruption lack lapse lapses late lie limitation limitations liquidate liquidated liquidation litigation lose losing loss losses lying miss misstate misstatement penalties poses preclude prevents quit reparation restructuring sever standstill sue sued sues taint terminate terminated terminates termination terminations threat threaten threatened undelivered unfavorable unpaid unpredictable volatility vulnerable,anticipate anticipated anticipates approximate approximated approximately approximates assume assumed assuming assumption assumptions believe believes contingencies could depend dependent depending differ doubt doubtful exposure fluctuation fluctuations intangible intangibles likelihood may pending predict preliminary probable reassess risk risks uncertain uncertainties uncertainty unobservable unpredictable variable volatilities volatility,able achieve achieved achievement achieves achieving assure assured benefit effective enhance favorable gain gains good great greater greatest highest improve improvement improvements leading loyal satisfy success successful win,36.77999877929688,37.09000015258789,37.70000076293945,36.88999938964844,36.27999877929688,34.15999984741211,33.939998626708984,26.0,14.0,12.0,0.0,4.038,40.11,0.84,2.5,1.64,-7.4,-5.84,-8.0,-6.45,-14.83,-15.38
17,adbe,2010-01-26,adverse adversely arrears bankrupt bankruptcy breach breached break cease ceases collapse conflict contrary cut default defaults defect deter dissolution downgrade erred fail fails fault faults fined force forego ill inconsistency inconsistent insolvency investigation lack lapse late lie limitation limitations liquidation lose miss omission overdue poses quit sever solvency sue sued sues unpaid,ambiguity appear appears assuming may pending possible preliminary,able beneficial better enable exclusive great greater highest satisfaction satisfy success win,34.15999984741211,33.939998626708984,33.139999389648445,32.299999237060554,32.240001678466804,32.889999389648445,32.299999237060554,26.0,14.0,12.0,0.0,4.038,40.08,-0.64,-2.99,-2.36,1.83,2.02,0.0,0.19,-17.94,-19.41
18,adbe,2010-01-29,absence adverse adversely against breach break cancel canceled closure collapse conflict cut damage damages defer delay delayed deter diminution dispute disputes disregard disregarding downward erred fail fails failure fined force forego forfeit ill impair impairment inability incomplete interfere invalid lack lapse late lie limitation limitations lying miss poses purport quit refusal refuse refusing resign resignation restructuring revoke revoked sever sue sued suspend suspended taint terminate terminated terminates termination terminations unfunded violation,ambiguous approximate approximately clarification contingent could differ intangible intangibles may might predict predicted revise revised unknown,able achieve achieved achievement achieves achieving attain attained attainment benefit conclusive desirable effective enhance exclusive gain gains good opportunity reward satisfaction satisfactory satisfied satisfy success win,32.889999389648445,32.299999237060554,32.47999954223633,32.97999954223633,32.310001373291016,34.950000762939446,35.220001220703125,27.0,15.0,12.0,0.0,4.074,40.12,-1.79,-1.25,0.56,5.97,8.17,6.79,9.01,-12.89,-12.21
19,adbe,2010-03-23,adverse breach breaches break cancel cancellation catastrophic closure collapse conciliation cut decline declines defer delay delays deter deterioration difficult difficulty dispute disputes disrupt disruption doubt doubtful downturn erred fail failure ill impair impairment inability incomplete infringe interrupt interruption interruptions lack lapse late lie limitation limitations litigation lose loss losses miss poses quit restructuring sue sued taint termination unauthorized vulnerabilities,anticipate anticipated approximate approximately assume assumed believe believes could differ doubt doubtful fluctuation fluctuations intangible intangibles may might predict predicting risk risks suggest uncertain uncertainties uncertainty,able achieve achieved benefit better creative effective enabling encouraged enhance enhancement enhancements gain gains good great greater opportunities profitability revolutionize revolutionizes satisfy strength strong success successful successfully transparency win,34.950000762939446,35.220001220703125,36.5099983215332,35.5099983215332,35.7400016784668,33.81999969482422,34.93000030517578,28.0,20.0,8.0,0.0,4.393,40.83,0.77,4.46,3.66,-4.76,-5.37,-1.63,-2.27,-17.17,-14.45
20,adbe,2010-04-20,absence adverse adversely against alienation bad break cancel canceled cancellation cease ceases ceasing closing collapse concern contrary cut decline defect defend defer delay delayed deter dispose dissolution divest divested divestiture easing encumbrance erred fail failure fined forego forfeit forfeited forfeiture ill inability inconsistency inconsistent intentional interfere interrupt interruption involuntary lack lapse lapsed lapsing late lie limitation limitations liquidate liquidated liquidation losing loss losses lying misconduct miss negative negligence omission penalty pled poses preclude purport purported question questions quit restate restated restructuring sever sue sued suing terminate terminated terminates termination terminations unfunded violate violation,anticipate anticipated anticipation apparent assume assumed assuming assumption contingent could depend dependent differ may might revise revised tending uncertain unusual variant vary,able achieve achieved attain attained attainment beneficial benefit conclusive desirable effective exclusive gain gains good great greater improve improvement opportunity positive profitability reward satisfaction satisfied satisfy success win,33.81999969482422,34.93000030517578,34.919998168945305,36.25,34.959999084472656,33.130001068115234,32.759998321533196,28.0,20.0,8.0,0.0,4.393,42.76,3.28,3.25,-0.03,-8.61,-5.23,-9.63,-6.29,-22.52,-23.39
21,adbe,2010-06-22,adverse breach breaches break cancel cancellation catastrophic closure collapse conciliation cut decline declines defer delay delays deter deterioration difficult difficulty dispute disputes disrupt disruption doubt doubtful downturn erred fail failure ill impair impairment inability infringe interrupt interruption interruptions lack lapse late lie limitation limitations litigation lose loss losses miss poses quit restructuring sue sued taint termination unauthorized vulnerabilities,anticipate anticipated approximate approximately assume assumed believe believes could differ doubt doubtful fluctuation fluctuations intangible intangibles may might predict predicting risk risks suggest uncertain uncertainties uncertainty,able achieve achieved benefit better effective encouraged enhance enhancement enhancements gain gains good great greater opportunities profitability revolutionize revolutionizes satisfy strong success successful successfully transparency win,33.130001068115234,32.759998321533196,30.3799991607666,29.85000038146973,26.65999984741211,33.110000610351555,32.939998626708984,28.0,20.0,8.0,0.0,4.393,42.07,-1.12,-8.3,-7.26,10.92,24.19,10.35,23.56,-21.3,-21.7
22,adbe,2010-09-21,adverse breach breaches break cancel cancellation catastrophic closure collapse conciliation cut decline declines defer delay delays deter deterioration difficult difficulty dispute disputes disrupt disruption doubt doubtful erred fail failure ill impair impairment inability infringe interrupt interruption interruptions lack lapse late lie limitation limitations litigation lose loss losses miss poses quit restructuring sue sued taint termination unauthorized vulnerabilities,anticipate anticipated approximate approximately assume assumed believe believes could differ doubt doubtful fluctuation fluctuations intangible intangibles may might predict predicting risk risks suggest uncertain uncertainties uncertainty,able achieve achieved benefit better effective enabling encouraged enhance enhancement enhancements gain gains good great greater opportunities profitability revolutionize revolutionizes satisfy strong success successful successfully transparency win,33.110000610351555,32.939998626708984,26.670000076293945,26.8799991607666,26.149999618530273,28.790000915527344,29.18000030517578,28.0,20.0,8.0,0.0,4.357,40.55,-0.51,-19.45,-19.03,7.11,10.1,8.56,11.59,-29.0,-28.04
23,adbe,2010-12-20,absence adverse adversely breach breaches break cancel canceled cancellation catastrophic cease ceased ceases ceasing closing closure collapse concern conciliation conflict convict conviction cut damage damages deceased decline declines defer delay delayed delays deter deterioration difficult difficulty diminution dishonest dishonesty dispose dispute disputes disregard disregarding disrupt disruption doubt doubtful easing erred fail fails failure felony fined force forego forfeit forfeiture fraud ill impair impairment impermissible improper inability incomplete inconsistent infringe interfere interrupt interruption interruptions lack lapse late lie limitation limitations litigating litigation lose losing loss losses lying malfeasance miss pled poses preclude question questions quit refusal refuse refusing resign resignation restructuring revoke revoked sever sue sued suspend suspended taint terminate terminated terminates termination terminations unable unauthorized unfunded violation vulnerabilities,ambiguous anticipate anticipated apparent approximate approximately assume assumed believe believes clarification could differ doubt doubtful fluctuation fluctuations intangible intangibles may might possible predict predicted revise revised risk risks suggest uncertain uncertainties uncertainty unknown,able achieve achieved achievement attain attained benefit better conclusive confident desirable effective empower empowered encouraged enhance enhancement enhancements exclusive favorable gain gains good great greater greatest opportunities opportunity profitability satisfaction satisfactory satisfied satisfy strong success successful successfully transparency win,28.790000915527344,29.18000030517578,30.93000030517578,30.85000038146973,30.96999931335449,34.18000030517578,33.90999984741211,29.0,13.0,16.0,0.0,3.828,35.45,1.35,7.43,6.0,10.79,10.36,9.92,9.49,-3.58,-4.34
24,adbe,2011-01-19,break collapse cut disagree disagreement ill lack lapse lie miss,,able satisfy win,34.18000030517578,33.90999984741211,33.490001678466804,34.029998779296875,32.490001678466804,33.84999847412109,32.490001678466804,27.0,12.0,15.0,0.0,3.852,35.97,-0.79,-2.02,-1.24,-0.53,4.19,-4.53,0.0,-5.89,-9.67
25,adbe,2011-01-28,absence against break closure collapse contrary cut defect defer deter discontinuation discontinue discontinued disregard disregarded disregarding divest divested divestiture divestitures downward easing erred fail fails fined force forego forfeit ill incomplete inconsistency inconsistent jeopardize lack lapse late lie limitation limitations liquidation loss losses lying miss negative omit omitted poses purport quit restructuring sever suspend suspension terminate terminates termination,alteration anticipation approximate approximately assume contingent depend depending differ intangible intangibles may pending possible uncertain unusual,able achieve achieved achievement achieves achieving attain attained attainment benefit best conclusive desirable enhance exclusive gain gains great greater improve improvement reward satisfaction satisfied satisfy success win,33.84999847412109,32.490001678466804,33.049999237060554,33.43000030517578,33.56999969482422,32.34000015258789,32.880001068115234,26.0,10.0,16.0,0.0,3.731,35.86,-4.02,-2.36,1.72,-3.26,-3.66,-1.65,-2.06,-9.82,-8.31
26,adbe,2011-03-22,adverse breach breaches break catastrophic closure collapse conciliation cut decline declines defer delay delays deter deterioration difficult difficulty dispute disputes disrupt disruption doubt doubtful erred fail failure ill impair impairment inability infringe interrupt interruption interruptions lack lapse late lie limitation limitations litigation lose loss losses miss poses quit restructuring sue sued taint termination unauthorized vulnerabilities,anticipate anticipated approximate approximately assume assumed believe believes could differ doubt doubtful fluctuation fluctuations intangible intangibles may might pending predict predicting risk risks roughly suggest uncertain uncertainties uncertainty,able achieve achieved benefit better effective enabling encouraged enhance enhancement enhancements gain gains good great greater profitability satisfy success successful successfully transparency win,32.34000015258789,32.880001068115234,31.68000030517578,32.639999389648445,33.15999984741211,33.22999954223633,33.130001068115234,26.0,12.0,14.0,0.0,3.885,37.59,1.67,-2.04,-3.65,1.81,0.21,1.5,-0.09,-11.6,-11.86
27,adbe,2011-04-26,absence adverse adversely against allege alleged bad breach break burden cancel canceled cease ceased ceasing claiming closed closing closure collapse concern conflict contrary corrected criminal cut damage damages defect defective defend defer delay delayed denied destroy destroyed deter disclose disclosed discrepancy disinterested dispose disqualification disqualified disregard disregarded disregarding dissolution doubt easing erred error fail fails failure fined fines force forego fraud ill improper inability incident intentional interfere invalid invalidate invalidated investigation lack lapse late lie limitation limitations liquidation lose losing loss lost lying misconduct miss mistake negligence objecting omission omissions oppose opposed plea pleas pled poses posing postpone postponement preclude prejudice prosecuting prosecution question questions quit reparation resign resignation resignations resigned resigning restate restated revocation sever stolen sue sued suing terminate terminated termination terminations threat threaten threatened undeliverable unlawful violation,anticipate anticipated apparent appear appears approximate approximately assume assumed believe believed contingencies could depend dependence dependent differ doubt may might pending presumption risk tending undesignated,able advancement advances beneficial beneficially benefit best conclusive conducive confident desired effective empower empowered enjoy exclusive exclusively gain gains good great greater impress impressed loyal opportunity pleasure resolve satisfaction satisfy satisfying success successful superior valuable win,33.22999954223633,33.130001068115234,33.650001525878906,33.549999237060554,32.939998626708984,30.95000076293945,32.009998321533196,26.0,12.0,13.0,1.0,3.808,37.5,-0.3,1.26,1.57,-7.75,-6.04,-4.59,-2.82,-17.47,-14.64
28,adbe,2011-06-21,adverse against breach breaches break catastrophic closure collapse conciliation cut decline declines defer delay delays deter deterioration difficult difficulty dispute disputes disrupt disruption doubt doubtful erred fail failure ill impair impairment inability infringe interrupt interruption interruptions lack lapse late lie limitation limitations litigation lose loss losses miss poses quit restructuring sever sue sued taint termination unauthorized vulnerabilities,anticipate anticipated approximate approximately assume assumed believe believes could differ doubt doubtful fluctuation fluctuations intangible intangibles may might predict predicting risk risks suggest uncertain uncertainties uncertainty,able achieve achieved benefit better effective enabling encouraged enhance enhancement enhancements favorable gain gains good great greater opportunities profitability satisfy strong success successful successfully transparency win,30.95000076293945,32.009998321533196,30.01000022888184,29.96999931335449,31.45000076293945,24.559999465942386,23.28000068664551,25.0,12.0,12.0,1.0,3.84,37.89,3.42,-3.04,-6.25,-18.05,-21.91,-22.32,-25.98,-35.18,-38.56
29,adbe,2011-08-18,break collapse cut lapse lie miss resign resignation sue,,able effective opportunities satisfy win,24.559999465942386,23.28000068664551,22.690000534057607,23.78000068664551,25.520000457763672,25.270000457763672,24.63999938964844,27.0,12.0,12.0,3.0,3.63,35.61,-5.21,-7.61,-2.53,6.27,-0.98,3.62,-3.45,-29.04,-30.81
